user_id,full_name,email,university
5122,User_5122,user5122@example.com,Univ C
5123,User_5123,user5123@example.com,Univ B
5124,User_5124,user5124@example.com,Univ D
5125,User_5125,user5125@example.com,Univ A
5126,User_5126,user5126@example.com,Univ D
5127,User_5127,user5127@example.com,Univ D
5128,User_5128,user5128@example.com,Univ A
5129,User_5129,user5129@example.com,Univ C
5130,User_5130,user5130@example.com,Univ D
5131,User_5131,user5131@example.com,Univ A
5132,User_5132,user5132@example.com,Univ D
5133,User_5133,user5133@example.com,Univ A
5134,User_5134,user5134@example.com,Univ C
5135,User_5135,user5135@example.com,Univ D
5136,User_5136,user5136@example.com,Univ D
5137,User_5137,user5137@example.com,Univ C
5138,User_5138,user5138@example.com,Univ D
5139,User_5139,user5139@example.com,Univ C
5140,User_5140,user5140@example.com,Univ D
5141,User_5141,user5141@example.com,Univ A
5142,User_5142,user5142@example.com,Univ A
5143,User_5143,user5143@example.com,Univ A
5144,User_5144,user5144@example.com,Univ C
5145,User_5145,user5145@example.com,Univ B
5146,User_5146,user5146@example.com,Univ D
5147,User_5147,user5147@example.com,Univ B
5148,User_5148,user5148@example.com,Univ B
5149,User_5149,user5149@example.com,Univ D
5150,User_5150,user5150@example.com,Univ B
5151,User_5151,user5151@example.com,Univ B
5152,User_5152,user5152@example.com,Univ D
5153,User_5153,user5153@example.com,Univ D
5154,User_5154,user5154@example.com,Univ B
5155,User_5155,user5155@example.com,Univ D
5156,User_5156,user5156@example.com,Univ A
5157,User_5157,user5157@example.com,Univ D
5158,User_5158,user5158@example.com,Univ D
5159,User_5159,user5159@example.com,Univ B
5160,User_5160,user5160@example.com,Univ D
5161,User_5161,user5161@example.com,Univ C
5162,User_5162,user5162@example.com,Univ C
5163,User_5163,user5163@example.com,Univ C
5164,User_5164,user5164@example.com,Univ C
5165,User_5165,user5165@example.com,Univ D
5166,User_5166,user5166@example.com,Univ D
5167,User_5167,user5167@example.com,Univ A
5168,User_5168,user5168@example.com,Univ D
5169,User_5169,user5169@example.com,Univ C
5170,User_5170,user5170@example.com,Univ D
5171,User_5171,user5171@example.com,Univ A
5172,User_5172,user5172@example.com,Univ A
5173,User_5173,user5173@example.com,Univ C
5174,User_5174,user5174@example.com,Univ B
5175,User_5175,user5175@example.com,Univ C
5176,User_5176,user5176@example.com,Univ A
5177,User_5177,user5177@example.com,Univ C
5178,User_5178,user5178@example.com,Univ C
5179,User_5179,user5179@example.com,Univ A
5180,User_5180,user5180@example.com,Univ B
5181,User_5181,user5181@example.com,Univ B
5182,User_5182,user5182@example.com,Univ A
5183,User_5183,user5183@example.com,Univ D
5184,User_5184,user5184@example.com,Univ B
5185,User_5185,user5185@example.com,Univ D
5186,User_5186,user5186@example.com,Univ C
5187,User_5187,user5187@example.com,Univ B
5188,User_5188,user5188@example.com,Univ A
5189,User_5189,user5189@example.com,Univ B
5190,User_5190,user5190@example.com,Univ B
5191,User_5191,user5191@example.com,Univ D
5192,User_5192,user5192@example.com,Univ D
5193,User_5193,user5193@example.com,Univ B
5194,User_5194,user5194@example.com,Univ B
5195,User_5195,user5195@example.com,Univ A
5196,User_5196,user5196@example.com,Univ D
5197,User_5197,user5197@example.com,Univ B
5198,User_5198,user5198@example.com,Univ D
5199,User_5199,user5199@example.com,Univ C
5200,User_5200,user5200@example.com,Univ D
5201,User_5201,user5201@example.com,Univ C
5202,User_5202,user5202@example.com,Univ D
5203,User_5203,user5203@example.com,Univ D
5204,User_5204,user5204@example.com,Univ A
5205,User_5205,user5205@example.com,Univ B
5206,User_5206,user5206@example.com,Univ C
5207,User_5207,user5207@example.com,Univ D
5208,User_5208,user5208@example.com,Univ C
5209,User_5209,user5209@example.com,Univ C
5210,User_5210,user5210@example.com,Univ C
5211,User_5211,user5211@example.com,Univ C
5212,User_5212,user5212@example.com,Univ A
5213,User_5213,user5213@example.com,Univ B
5214,User_5214,user5214@example.com,Univ A
5215,User_5215,user5215@example.com,Univ A
5216,User_5216,user5216@example.com,Univ D
5217,User_5217,user5217@example.com,Univ D
5218,User_5218,user5218@example.com,Univ C
5219,User_5219,user5219@example.com,Univ A
5220,User_5220,user5220@example.com,Univ B
5221,User_5221,user5221@example.com,Univ C
5222,User_5222,user5222@example.com,Univ D
5223,User_5223,user5223@example.com,Univ D
5224,User_5224,user5224@example.com,Univ A
5225,User_5225,user5225@example.com,Univ D
5226,User_5226,user5226@example.com,Univ B
5227,User_5227,user5227@example.com,Univ D
5228,User_5228,user5228@example.com,Univ C
5229,User_5229,user5229@example.com,Univ B
5230,User_5230,user5230@example.com,Univ D
5231,User_5231,user5231@example.com,Univ B
5232,User_5232,user5232@example.com,Univ A
5233,User_5233,user5233@example.com,Univ D
5234,User_5234,user5234@example.com,Univ C
5235,User_5235,user5235@example.com,Univ B
5236,User_5236,user5236@example.com,Univ D
5237,User_5237,user5237@example.com,Univ D
5238,User_5238,user5238@example.com,Univ B
5239,User_5239,user5239@example.com,Univ B
5240,User_5240,user5240@example.com,Univ C
5241,User_5241,user5241@example.com,Univ C
5242,User_5242,user5242@example.com,Univ D
5243,User_5243,user5243@example.com,Univ A
5244,User_5244,user5244@example.com,Univ B
5245,User_5245,user5245@example.com,Univ D
5246,User_5246,user5246@example.com,Univ B
5247,User_5247,user5247@example.com,Univ C
5248,User_5248,user5248@example.com,Univ D
5249,User_5249,user5249@example.com,Univ B
5250,User_5250,user5250@example.com,Univ B
5251,User_5251,user5251@example.com,Univ D
5252,User_5252,user5252@example.com,Univ B
5253,User_5253,user5253@example.com,Univ C
5254,User_5254,user5254@example.com,Univ D
5255,User_5255,user5255@example.com,Univ A
5256,User_5256,user5256@example.com,Univ D
5257,User_5257,user5257@example.com,Univ B
5258,User_5258,user5258@example.com,Univ A
5259,User_5259,user5259@example.com,Univ B
5260,User_5260,user5260@example.com,Univ C
5261,User_5261,user5261@example.com,Univ C
5262,User_5262,user5262@example.com,Univ C
5263,User_5263,user5263@example.com,Univ D
5264,User_5264,user5264@example.com,Univ A
5265,User_5265,user5265@example.com,Univ B
5266,User_5266,user5266@example.com,Univ B
5267,User_5267,user5267@example.com,Univ B
5268,User_5268,user5268@example.com,Univ B
5269,User_5269,user5269@example.com,Univ B
5270,User_5270,user5270@example.com,Univ A
5271,User_5271,user5271@example.com,Univ D
5272,User_5272,user5272@example.com,Univ C
5273,User_5273,user5273@example.com,Univ A
5274,User_5274,user5274@example.com,Univ A
5275,User_5275,user5275@example.com,Univ D
5276,User_5276,user5276@example.com,Univ A
5277,User_5277,user5277@example.com,Univ D
5278,User_5278,user5278@example.com,Univ D
5279,User_5279,user5279@example.com,Univ D
5280,User_5280,user5280@example.com,Univ D
5281,User_5281,user5281@example.com,Univ C
5282,User_5282,user5282@example.com,Univ B
5283,User_5283,user5283@example.com,Univ D
5284,User_5284,user5284@example.com,Univ B
5285,User_5285,user5285@example.com,Univ B
5286,User_5286,user5286@example.com,Univ D
5287,User_5287,user5287@example.com,Univ A
5288,User_5288,user5288@example.com,Univ C
5289,User_5289,user5289@example.com,Univ D
5290,User_5290,user5290@example.com,Univ B
5291,User_5291,user5291@example.com,Univ B
5292,User_5292,user5292@example.com,Univ A
5293,User_5293,user5293@example.com,Univ D
5294,User_5294,user5294@example.com,Univ D
5295,User_5295,user5295@example.com,Univ A
5296,User_5296,user5296@example.com,Univ B
5297,User_5297,user5297@example.com,Univ C
5298,User_5298,user5298@example.com,Univ B
5299,User_5299,user5299@example.com,Univ D
5300,User_5300,user5300@example.com,Univ A
5301,User_5301,user5301@example.com,Univ B
5302,User_5302,user5302@example.com,Univ A
5303,User_5303,user5303@example.com,Univ B
5304,User_5304,user5304@example.com,Univ D
5305,User_5305,user5305@example.com,Univ A
5306,User_5306,user5306@example.com,Univ A
5307,User_5307,user5307@example.com,Univ D
5308,User_5308,user5308@example.com,Univ C
5309,User_5309,user5309@example.com,Univ D
5310,User_5310,user5310@example.com,Univ C
5311,User_5311,user5311@example.com,Univ C
5312,User_5312,user5312@example.com,Univ B
5313,User_5313,user5313@example.com,Univ C
5314,User_5314,user5314@example.com,Univ A
5315,User_5315,user5315@example.com,Univ A
5316,User_5316,user5316@example.com,Univ A
5317,User_5317,user5317@example.com,Univ B
5318,User_5318,user5318@example.com,Univ A
5319,User_5319,user5319@example.com,Univ B
5320,User_5320,user5320@example.com,Univ D
5321,User_5321,user5321@example.com,Univ B
5322,User_5322,user5322@example.com,Univ D
5323,User_5323,user5323@example.com,Univ A
5324,User_5324,user5324@example.com,Univ C
5325,User_5325,user5325@example.com,Univ B
5326,User_5326,user5326@example.com,Univ A
5327,User_5327,user5327@example.com,Univ A
5328,User_5328,user5328@example.com,Univ C
5329,User_5329,user5329@example.com,Univ B
5330,User_5330,user5330@example.com,Univ B
5331,User_5331,user5331@example.com,Univ B
5332,User_5332,user5332@example.com,Univ B
5333,User_5333,user5333@example.com,Univ C
5334,User_5334,user5334@example.com,Univ D
5335,User_5335,user5335@example.com,Univ B
5336,User_5336,user5336@example.com,Univ D
5337,User_5337,user5337@example.com,Univ D
5338,User_5338,user5338@example.com,Univ D
5339,User_5339,user5339@example.com,Univ A
5340,User_5340,user5340@example.com,Univ D
5341,User_5341,user5341@example.com,Univ A
5342,User_5342,user5342@example.com,Univ D
5343,User_5343,user5343@example.com,Univ C
5344,User_5344,user5344@example.com,Univ B
5345,User_5345,user5345@example.com,Univ D
5346,User_5346,user5346@example.com,Univ A
5347,User_5347,user5347@example.com,Univ D
5348,User_5348,user5348@example.com,Univ D
5349,User_5349,user5349@example.com,Univ B
5350,User_5350,user5350@example.com,Univ C
5351,User_5351,user5351@example.com,Univ D
5352,User_5352,user5352@example.com,Univ D
5353,User_5353,user5353@example.com,Univ C
5354,User_5354,user5354@example.com,Univ D
5355,User_5355,user5355@example.com,Univ B
5356,User_5356,user5356@example.com,Univ D
5357,User_5357,user5357@example.com,Univ B
5358,User_5358,user5358@example.com,Univ C
5359,User_5359,user5359@example.com,Univ C
5360,User_5360,user5360@example.com,Univ D
5361,User_5361,user5361@example.com,Univ D
5362,User_5362,user5362@example.com,Univ A
5363,User_5363,user5363@example.com,Univ B
5364,User_5364,user5364@example.com,Univ D
5365,User_5365,user5365@example.com,Univ C
5366,User_5366,user5366@example.com,Univ C
5367,User_5367,user5367@example.com,Univ C
5368,User_5368,user5368@example.com,Univ A
5369,User_5369,user5369@example.com,Univ B
5370,User_5370,user5370@example.com,Univ D
5371,User_5371,user5371@example.com,Univ A
5372,User_5372,user5372@example.com,Univ A
5373,User_5373,user5373@example.com,Univ A
5374,User_5374,user5374@example.com,Univ B
5375,User_5375,user5375@example.com,Univ B
5376,User_5376,user5376@example.com,Univ A
5377,User_5377,user5377@example.com,Univ B
5378,User_5378,user5378@example.com,Univ D
5379,User_5379,user5379@example.com,Univ C
5380,User_5380,user5380@example.com,Univ A
5381,User_5381,user5381@example.com,Univ B
5382,User_5382,user5382@example.com,Univ C
5383,User_5383,user5383@example.com,Univ B
5384,User_5384,user5384@example.com,Univ B
5385,User_5385,user5385@example.com,Univ B
5386,User_5386,user5386@example.com,Univ B
5387,User_5387,user5387@example.com,Univ A
5388,User_5388,user5388@example.com,Univ A
5389,User_5389,user5389@example.com,Univ B
5390,User_5390,user5390@example.com,Univ D
5391,User_5391,user5391@example.com,Univ C
5392,User_5392,user5392@example.com,Univ C
5393,User_5393,user5393@example.com,Univ B
5394,User_5394,user5394@example.com,Univ C
5395,User_5395,user5395@example.com,Univ A
5396,User_5396,user5396@example.com,Univ A
5397,User_5397,user5397@example.com,Univ C
5398,User_5398,user5398@example.com,Univ B
5399,User_5399,user5399@example.com,Univ D
5400,User_5400,user5400@example.com,Univ C
5401,User_5401,user5401@example.com,Univ C
5402,User_5402,user5402@example.com,Univ D
5403,User_5403,user5403@example.com,Univ C
5404,User_5404,user5404@example.com,Univ C
5405,User_5405,user5405@example.com,Univ B
5406,User_5406,user5406@example.com,Univ B
5407,User_5407,user5407@example.com,Univ D
5408,User_5408,user5408@example.com,Univ B
5409,User_5409,user5409@example.com,Univ D
5410,User_5410,user5410@example.com,Univ C
5411,User_5411,user5411@example.com,Univ D
5412,User_5412,user5412@example.com,Univ B
5413,User_5413,user5413@example.com,Univ B
5414,User_5414,user5414@example.com,Univ C
5415,User_5415,user5415@example.com,Univ C
5416,User_5416,user5416@example.com,Univ A
5417,User_5417,user5417@example.com,Univ B
5418,User_5418,user5418@example.com,Univ A
5419,User_5419,user5419@example.com,Univ C
5420,User_5420,user5420@example.com,Univ A
5421,User_5421,user5421@example.com,Univ C
5422,User_5422,user5422@example.com,Univ D
5423,User_5423,user5423@example.com,Univ D
5424,User_5424,user5424@example.com,Univ C
5425,User_5425,user5425@example.com,Univ B
5426,User_5426,user5426@example.com,Univ A
5427,User_5427,user5427@example.com,Univ D
5428,User_5428,user5428@example.com,Univ C
5429,User_5429,user5429@example.com,Univ C
5430,User_5430,user5430@example.com,Univ A
5431,User_5431,user5431@example.com,Univ B
5432,User_5432,user5432@example.com,Univ A
5433,User_5433,user5433@example.com,Univ A
5434,User_5434,user5434@example.com,Univ A
5435,User_5435,user5435@example.com,Univ B
5436,User_5436,user5436@example.com,Univ A
5437,User_5437,user5437@example.com,Univ B
5438,User_5438,user5438@example.com,Univ D
5439,User_5439,user5439@example.com,Univ A
5440,User_5440,user5440@example.com,Univ B
5441,User_5441,user5441@example.com,Univ A
5442,User_5442,user5442@example.com,Univ A
5443,User_5443,user5443@example.com,Univ D
5444,User_5444,user5444@example.com,Univ B
5445,User_5445,user5445@example.com,Univ C
5446,User_5446,user5446@example.com,Univ C
5447,User_5447,user5447@example.com,Univ B
5448,User_5448,user5448@example.com,Univ A
5449,User_5449,user5449@example.com,Univ B
5450,User_5450,user5450@example.com,Univ B
5451,User_5451,user5451@example.com,Univ C
5452,User_5452,user5452@example.com,Univ C
5453,User_5453,user5453@example.com,Univ C
5454,User_5454,user5454@example.com,Univ D
5455,User_5455,user5455@example.com,Univ A
5456,User_5456,user5456@example.com,Univ A
5457,User_5457,user5457@example.com,Univ B
5458,User_5458,user5458@example.com,Univ B
5459,User_5459,user5459@example.com,Univ C
5460,User_5460,user5460@example.com,Univ D
5461,User_5461,user5461@example.com,Univ B
5462,User_5462,user5462@example.com,Univ D
5463,User_5463,user5463@example.com,Univ B
5464,User_5464,user5464@example.com,Univ A
5465,User_5465,user5465@example.com,Univ B
5466,User_5466,user5466@example.com,Univ A
5467,User_5467,user5467@example.com,Univ A
5468,User_5468,user5468@example.com,Univ C
5469,User_5469,user5469@example.com,Univ C
5470,User_5470,user5470@example.com,Univ D
5471,User_5471,user5471@example.com,Univ B
5472,User_5472,user5472@example.com,Univ D
5473,User_5473,user5473@example.com,Univ C
5474,User_5474,user5474@example.com,Univ B
5475,User_5475,user5475@example.com,Univ A
5476,User_5476,user5476@example.com,Univ D
5477,User_5477,user5477@example.com,Univ D
5478,User_5478,user5478@example.com,Univ B
5479,User_5479,user5479@example.com,Univ D
5480,User_5480,user5480@example.com,Univ B
5481,User_5481,user5481@example.com,Univ C
5482,User_5482,user5482@example.com,Univ A
5483,User_5483,user5483@example.com,Univ B
5484,User_5484,user5484@example.com,Univ B
5485,User_5485,user5485@example.com,Univ B
5486,User_5486,user5486@example.com,Univ C
5487,User_5487,user5487@example.com,Univ D
5488,User_5488,user5488@example.com,Univ C
5489,User_5489,user5489@example.com,Univ D
5490,User_5490,user5490@example.com,Univ B
5491,User_5491,user5491@example.com,Univ B
5492,User_5492,user5492@example.com,Univ A
5493,User_5493,user5493@example.com,Univ A
5494,User_5494,user5494@example.com,Univ A
5495,User_5495,user5495@example.com,Univ A
5496,User_5496,user5496@example.com,Univ D
5497,User_5497,user5497@example.com,Univ D
5498,User_5498,user5498@example.com,Univ D
5499,User_5499,user5499@example.com,Univ D
5500,User_5500,user5500@example.com,Univ B
5501,User_5501,user5501@example.com,Univ C
5502,User_5502,user5502@example.com,Univ B
